Fecha,Variedad,Cantidad_Vendida_kg,Precio_por_kg,Coste_por_kg
2025-06-08,Rosa,28,3.99,2.40
2025-06-08,Kumato,22,4.50,2.70
2025-06-08,Raf,16,6.50,4.00
2025-06-08,Cherry,32,8.60,5.20
2025-06-08,Canario,50,2.29,1.40
2025-06-09,Ensalada,42,1.99,1.20
2025-06-09,Pera,37,2.49,1.50
2025-06-09,Rama,32,2.99,1.80
2025-06-09,Rosa,17,3.99,2.40
2025-06-09,Kumato,14,4.50,2.70
2025-06-09,Raf,9,6.50,4.00
2025-06-09,Cherry,20,8.60,5.20
2025-06-09,Canario,35,2.29,1.40
2025-06-10,Ensalada,40,1.99,1.20
2025-06-10,Pera,35,2.49,1.50
2025-06-10,Rama,30,2.99,1.80
2025-06-10,Rosa,15,3.99,2.40
2025-06-10,Kumato,12,4.50,2.70
2025-06-10,Raf,8,6.50,4.00
2025-06-10,Cherry,18,8.60,5.20
2025-06-10,Canario,33,2.29,1.40
2025-06-11,Ensalada,43,1.99,1.20
2025-06-11,Pera,38,2.49,1.50
2025-06-11,Rama,33,2.99,1.80
2025-06-11,Rosa,17,3.99,2.40
2025-06-11,Kumato,14,4.50,2.70
2025-06-11,Raf,9,6.50,4.00
2025-06-11,Cherry,20,8.60,5.20
2025-06-11,Canario,36,2.29,1.40
2025-06-12,Ensalada,47,1.99,1.20
2025-06-12,Pera,41,2.49,1.50
2025-06-12,Rama,36,2.99,1.80
2025-06-12,Rosa,20,3.99,2.40
2025-06-12,Kumato,16,4.50,2.70
2025-06-12,Raf,11,6.50,4.00
2025-06-12,Cherry,24,8.60,5.20
2025-06-12,Canario,40,2.29,1.40
2025-06-13,Ensalada,62,1.99,1.20
2025-06-13,Pera,55,2.49,1.50
2025-06-13,Rama,48,2.99,1.80
2025-06-13,Rosa,28,3.99,2.40
2025-06-13,Kumato,22,4.50,2.70
2025-06-13,Raf,17,6.50,4.00
2025-06-13,Cherry,32,8.60,5.20
2025-06-13,Canario,48,2.29,1.40
2025-06-14,Ensalada,75,1.99,1.20
2025-06-14,Pera,65,2.49,1.50
2025-06-14,Rama,55,2.99,1.80
2025-06-14,Rosa,32,3.99,2.40
2025-06-14,Kumato,28,4.50,2.70
2025-06-14,Raf,20,6.50,4.00
2025-06-14,Cherry,38,8.60,5.20
2025-06-14,Canario,60,2.29,1.40
2025-06-15,Ensalada,68,1.99,1.20
2025-06-15,Pera,58,2.49,1.50
2025-06-15,Rama,50,2.99,1.80
2025-06-15,Rosa,30,3.99,2.40
2025-06-15,Kumato,24,4.50,2.70
2025-06-15,Raf,18,6.50,4.00
2025-06-15,Cherry,34,8.60,5.20
2025-06-15,Canario,53,2.29,1.40
2025-06-16,Ensalada,45,1.99,1.20
2025-06-16,Pera,40,2.49,1.50
2025-06-16,Rama,35,2.99,1.80
2025-06-16,Rosa,19,3.99,2.40
2025-06-16,Kumato,15,4.50,2.70
2025-06-16,Raf,10,6.50,4.00
2025-06-16,Cherry,22,8.60,5.20
2025-06-16,Canario,38,2.29,1.40
2025-06-17,Ensalada,42,1.99,1.20
2025-06-17,Pera,37,2.49,1.50
2025-06-17,Rama,32,2.99,1.80
2025-06-17,Rosa,17,3.99,2.40
2025-06-17,Kumato,14,4.50,2.70
2025-06-17,Raf,9,6.50,4.00
2025-06-17,Cherry,20,8.60,5.20
2025-06-17,Canario,35,2.29,1.40
2025-06-18,Ensalada,44,1.99,1.20
2025-06-18,Pera,39,2.49,1.50
2025-06-18,Rama,34,2.99,1.80
2025-06-18,Rosa,18,3.99,2.40
2025-06-18,Kumato,15,4.50,2.70
2025-06-18,Raf,10,6.50,4.00
2025-06-18,Cherry,21,8.60,5.20
2025-06-18,Canario,37,2.29,1.40
2025-06-19,Ensalada,48,1.99,1.20
2025-06-19,Pera,42,2.49,1.50
2025-06-19,Rama,37,2.99,1.80
2025-06-19,Rosa,22,3.99,2.40
2025-06-19,Kumato,18,4.50,2.70
2025-06-19,Raf,12,6.50,4.00
2025-06-19,Cherry,26,8.60,5.20
2025-06-19,Canario,42,2.29,1.40
2025-06-20,Ensalada,65,1.99,1.20
2025-06-20,Pera,58,2.49,1.50
2025-06-20,Rama,50,2.99,1.80
2025-06-20,Rosa,30,3.99,2.40
2025-06-20,Kumato,25,4.50,2.70
2025-06-20,Raf,19,6.50,4.00
2025-06-20,Cherry,34,8.60,5.20
2025-06-20,Canario,50,2.29,1.40
2025-06-21,Ensalada,80,1.99,1.20
2025-06-21,Pera,70,2.49,1.50
2025-06-21,Rama,60,2.99,1.80
2025-06-21,Rosa,35,3.99,2.40
2025-06-21,Kumato,30,4.50,2.70
2025-06-21,Raf,22,6.50,4.00
2025-06-21,Cherry,40,8.60,5.20
2025-06-21,Canario,65,2.29,1.40
2025-06-22,Ensalada,72,1.99,1.20
2025-06-22,Pera,62,2.49,1.50
2025-06-22,Rama,52,2.99,1.80
2025-06-22,Rosa,32,3.99,2.40
2025-06-22,Kumato,27,4.50,2.70
2025-06-22,Raf,20,6.50,4.00
2025-06-22,Cherry,36,8.60,5.20
2025-06-22,Canario,58,2.29,1.40
2025-06-23,Ensalada,48,1.99,1.20
2025-06-23,Pera,42,2.49,1.50
2025-06-23,Rama,36,2.99,1.80
2025-06-23,Rosa,21,3.99,2.40
2025-06-23,Kumato,17,4.50,2.70
2025-06-23,Raf,12,6.50,4.00
2025-06-23,Cherry,25,8.60,5.20
2025-06-23,Canario,42,2.29,1.40
2025-06-24,Ensalada,45,1.99,1.20
2025-06-24,Pera,40,2.49,1.50
2025-06-24,Rama,35,2.99,1.80
2025-06-24,Rosa,19,3.99,2.40
2025-06-24,Kumato,16,4.50,2.70
2025-06-24,Raf,11,6.50,4.00
2025-06-24,Cherry,23,8.60,5.20
2025-06-24,Canario,39,2.29,1.40
2025-06-25,Ensalada,47,1.99,1.20
2025-06-25,Pera,41,2.49,1.50
2025-06-25,Rama,36,2.99,1.80
2025-06-25,Rosa,20,3.99,2.40
2025-06-25,Kumato,17,4.50,2.70
2025-06-25,Raf,12,6.50,4.00
2025-06-25,Cherry,24,8.60,5.20
2025-06-25,Canario,41,2.29,1.40
2025-06-26,Ensalada,50,1.99,1.20
2025-06-26,Pera,45,2.49,1.50
2025-06-26,Rama,40,2.99,1.80
2025-06-26,Rosa,24,3.99,2.40
2025-06-26,Kumato,20,4.50,2.70
2025-06-26,Raf,14,6.50,4.00
2025-06-26,Cherry,28,8.60,5.20
2025-06-26,Canario,45,2.29,1.40
2025-06-27,Ensalada,68,1.99,1.20
2025-06-27,Pera,60,2.49,1.50
2025-06-27,Rama,52,2.99,1.80
2025-06-27,Rosa,32,3.99,2.40
2025-06-27,Kumato,27,4.50,2.70
2025-06-27,Raf,20,6.50,4.00
2025-06-27,Cherry,36,8.60,5.20
2025-06-27,Canario,55,2.29,1.40
2025-06-28,Ensalada,85,1.99,1.20
2025-06-28,Pera,75,2.49,1.50
2025-06-28,Rama,65,2.99,1.80
2025-06-28,Rosa,40,3.99,2.40
2025-06-28,Kumato,35,4.50,2.70
2025-06-28,Raf,25,6.50,4.00
2025-06-28,Cherry,45,8.60,5.20
2025-06-28,Canario,70,2.29,1.40
2025-06-29,Ensalada,78,1.99,1.20
2025-06-29,Pera,68,2.49,1.50
2025-06-29,Rama,58,2.99,1.80
2025-06-29,Rosa,35,3.99,2.40
2025-06-29,Kumato,30,4.50,2.70
2025-06-29,Raf,22,6.50,4.00
2025-06-29,Cherry,40,8.60,5.20
2025-06-29,Canario,62,2.29,1.40
2025-06-30,Ensalada,50,1.99,1.20
2025-06-30,Pera,45,2.49,1.50
2025-06-30,Rama,40,2.99,1.80
2025-06-30,Rosa,22,3.99,2.40
2025-06-30,Kumato,18,4.50,2.70
2025-06-30,Raf,15,6.50,4.00
2025-06-30,Cherry,28,8.60,5.20
2025-06-30,Canario,45,2.29,1.40
